# Confidence,X-Center,Y-Center,Semi-Major-Axis,Semi-Minor-Axis,Orientation,
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
9.100000000000000000e+01,5.090000000000000000e+02,6.660000000000000000e+02,2.390000000000000000e+02,1.310000000000000000e+02,1.790000000000000000e+02
7.500000000000000000e+01,5.070000000000000000e+02,6.660000000000000000e+02,2.940000000000000000e+02,1.580000000000000000e+02,1.790000000000000000e+02
8.300000000000000000e+01,5.050000000000000000e+02,6.660000000000000000e+02,3.530000000000000000e+02,1.850000000000000000e+02,1.790000000000000000e+02
7.100000000000000000e+01,5.050000000000000000e+02,6.640000000000000000e+02,4.140000000000000000e+02,2.140000000000000000e+02,1.790000000000000000e+02
6.700000000000000000e+01,5.050000000000000000e+02,6.640000000000000000e+02,4.670000000000000000e+02,2.430000000000000000e+02,1.790000000000000000e+02
6.100000000000000000e+01,5.030000000000000000e+02,6.640000000000000000e+02,5.300000000000000000e+02,2.700000000000000000e+02,1.790000000000000000e+02
6.300000000000000000e+01,5.060000000000000000e+02,6.630000000000000000e+02,5.780000000000000000e+02,3.000000000000000000e+02,1.790000000000000000e+02
