# Confidence,X-Center,Y-Center,Semi-Major-Axis,Semi-Minor-Axis,Orientation,
1.000000000000000000e+02,5.010000000000000000e+02,6.670000000000000000e+02,1.420000000000000000e+02,9.000000000000000000e+01,1.770000000000000000e+02
9.800000000000000000e+01,5.020000000000000000e+02,6.660000000000000000e+02,2.120000000000000000e+02,1.110000000000000000e+02,1.790000000000000000e+02
9.600000000000000000e+01,5.030000000000000000e+02,6.650000000000000000e+02,2.740000000000000000e+02,1.370000000000000000e+02,1.770000000000000000e+02
9.600000000000000000e+01,5.020000000000000000e+02,6.640000000000000000e+02,3.300000000000000000e+02,1.690000000000000000e+02,1.760000000000000000e+02
7.800000000000000000e+01,5.000000000000000000e+02,6.640000000000000000e+02,3.910000000000000000e+02,2.020000000000000000e+02,1.780000000000000000e+02
7.300000000000000000e+01,5.020000000000000000e+02,6.620000000000000000e+02,4.600000000000000000e+02,2.310000000000000000e+02,1.780000000000000000e+02
6.400000000000000000e+01,5.010000000000000000e+02,6.610000000000000000e+02,5.310000000000000000e+02,2.610000000000000000e+02,1.780000000000000000e+02
6.300000000000000000e+01,5.010000000000000000e+02,6.590000000000000000e+02,6.010000000000000000e+02,2.890000000000000000e+02,1.780000000000000000e+02
7.300000000000000000e+01,5.030000000000000000e+02,6.580000000000000000e+02,6.740000000000000000e+02,3.190000000000000000e+02,1.780000000000000000e+02
