# Confidence
# Pulse 0,Pulse 1,Pulse 2,Pulse 3,Pulse 4,Pulse 5,Pulse 6,Pulse 7,Pulse 8,
1.000000000000000000e+02,9.700000000000000000e+01,9.100000000000000000e+01,8.200000000000000000e+01,7.900000000000000000e+01,7.300000000000000000e+01,6.600000000000000000e+01,6.500000000000000000e+01,5.700000000000000000e+01
1.000000000000000000e+02,9.800000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01,7.800000000000000000e+01,7.300000000000000000e+01,6.400000000000000000e+01,6.300000000000000000e+01,7.300000000000000000e+01
